match_id,game_number,player1,player2,winner,loser,player1_civ,player2_civ,map,duration_minutes,stage,player1_elo,player2_elo
4,3,TheViper,TheMax,TheViper,TheMax,Malay,Portuguese,Valley,52.6,Group Stage,2262.425643352381,2055.527774088808
4,4,TheViper,TheMax,TheViper,TheMax,Saracens,Magyars,Coast Arena,48.5,Group Stage,2262.425643352381,2055.527774088808
5,1,TheViper,DauT,TheViper,DauT,Burgundians,Indians,Ghost Lake,27.6,Group Stage,2262.425643352381,2261.7230374808723
5,2,TheViper,DauT,TheViper,DauT,Goths,Dravidians,Gold Rush,48.6,Group Stage,2262.425643352381,2261.7230374808723
5,3,TheViper,DauT,TheViper,DauT,Koreans,Portuguese,Mixed,25.8,Group Stage,2262.425643352381,2261.7230374808723
5,4,TheViper,DauT,TheViper,DauT,Bulgarians,Britons,Megarandom,26.2,Group Stage,2262.425643352381,2261.7230374808723
6,1,TheViper,Mbla,TheViper,Mbla,Persians,Japanese,Cliffbound,38.6,Group Stage,2262.425643352381,2231.577434005387
6,2,TheViper,Mbla,TheViper,Mbla,Malay,Saracens,Arabia,34.1,Group Stage,2262.425643352381,2231.577434005387
6,3,TheViper,Mbla,TheViper,Mbla,Britons,Malay,Wade,39.4,Group Stage,2262.425643352381,2231.577434005387
6,4,TheViper,Mbla,TheViper,Mbla,Koreans,Mongols,Steppe,30.1,Group Stage,2262.425643352381,2231.577434005387
6,5,TheViper,Mbla,TheViper,Mbla,Teutons,Ethiopians,Arabia,25.4,Group Stage,2262.425643352381,2231.577434005387
7,1,TheViper,Nicov,TheViper,Nicov,Britons,Ethiopians,Mixed,27.5,Group Stage,2262.425643352381,2091.6281099188063
7,2,TheViper,Nicov,TheViper,Nicov,Khmer,Koreans,Islands,37.4,Group Stage,2262.425643352381,2091.6281099188063
7,3,TheViper,Nicov,TheViper,Nicov,Japanese,Lithuanians,Megarandom,25.6,Group Stage,2262.425643352381,2091.6281099188063
7,4,TheViper,Nicov,TheViper,Nicov,Berbers,Celts,Acropolis,55.6,Group Stage,2262.425643352381,2091.6281099188063
8,1,TheViper,Capoch,TheViper,Capoch,Bulgarians,Italians,Steppe,15.0,Group Stage,2262.425643352381,2185.5038904099365
8,2,TheViper,Capoch,TheViper,Capoch,Ethiopians,Franks,Steppe,47.3,Group Stage,2262.425643352381,2185.5038904099365
8,3,TheViper,Capoch,TheViper,Capoch,Celts,Portuguese,Valley,45.8,Group Stage,2262.425643352381,2185.5038904099365
8,4,TheViper,Capoch,TheViper,Capoch,Malians,Ethiopians,Gold Rush,41.1,Group Stage,2262.425643352381,2185.5038904099365
8,5,TheViper,Capoch,TheViper,Capoch,Malians,Cumans,Wade,36.6,Group Stage,2262.425643352381,2185.5038904099365
9,1,TheViper,Sitaux,TheViper,Sitaux,Berbers,Malians,Team Islands,46.9,Group Stage,2262.425643352381,2193.0105246632106
9,2,TheViper,Sitaux,TheViper,Sitaux,Mayans,Turks,Team Islands,26.5,Group Stage,2262.425643352381,2193.0105246632106
9,3,TheViper,Sitaux,TheViper,Sitaux,Italians,Berbers,Wade,28.7,Group Stage,2262.425643352381,2193.0105246632106
10,1,TheViper,BacT,TheViper,BacT,Tatars,Khmer,Cup,24.4,Group Stage,2262.425643352381,2288.142486338677
10,2,TheViper,BacT,TheViper,BacT,Mongols,Vikings,Hill Fort,26.4,Group Stage,2262.425643352381,2288.142486338677
10,3,TheViper,BacT,TheViper,BacT,Cumans,Gurjaras,Ghost Lake,21.0,Group Stage,2262.425643352381,2288.142486338677
10,4,TheViper,BacT,TheViper,BacT,Koreans,Italians,Acropolis,35.0,Group Stage,2262.425643352381,2288.142486338677
11,1,TheViper,Valas,TheViper,Valas,Indians,Portuguese,Islands,36.1,Group Stage,2262.425643352381,2283.8323754782473
11,2,TheViper,Valas,TheViper,Valas,Ethiopians,Britons,Serengeti,39.0,Group Stage,2262.425643352381,2283.8323754782473
11,3,TheViper,Valas,TheViper,Valas,Chinese,Chinese,Hill Fort,42.0,Group Stage,2262.425643352381,2283.8323754782473
11,4,TheViper,Valas,TheViper,Valas,Gurjaras,Malians,Meadow,31.2,Group Stage,2262.425643352381,2283.8323754782473
12,1,TheViper,Mangonel,TheViper,Mangonel,Lithuanians,Turks,Mediterranean,33.6,Group Stage,2262.425643352381,2310.1151285430938
12,2,TheViper,Mangonel,TheViper,Mangonel,Poles,Indians,Valley,29.5,Group Stage,2262.425643352381,2310.1151285430938
12,3,TheViper,Mangonel,TheViper,Mangonel,Khmer,Mongols,Acropolis,29.7,Group Stage,2262.425643352381,2310.1151285430938
12,4,TheViper,Mangonel,TheViper,Mangonel,Turks,Koreans,Mediterranean,35.0,Group Stage,2262.425643352381,2310.1151285430938
13,1,TheViper,Barles,TheViper,Barles,Magyars,Italians,Serengeti,26.7,Group Stage,2262.425643352381,2369.223265460425
13,2,TheViper,Barles,TheViper,Barles,Chinese,Vikings,Mixed,34.2,Group Stage,2262.425643352381,2369.223265460425
13,3,TheViper,Barles,TheViper,Barles,Bulgarians,Malians,Meadow,15.0,Group Stage,2262.425643352381,2369.223265460425
13,4,TheViper,Barles,TheViper,Barles,Persians,Tatars,Acropolis,44.1,Group Stage,2262.425643352381,2369.223265460425
14,1,TheViper,Spring,TheViper,Spring,Koreans,Saracens,Mediterranean,36.4,Group Stage,2262.425643352381,2275.6536903748965
14,2,TheViper,Spring,TheViper,Spring,Khmer,Cumans,Hideout,27.4,Group Stage,2262.425643352381,2275.6536903748965
14,3,TheViper,Spring,TheViper,Spring,Berbers,Celts,Meadow,38.4,Group Stage,2262.425643352381,2275.6536903748965
14,4,TheViper,Spring,TheViper,Spring,Gurjaras,Celts,Cup,39.3,Group Stage,2262.425643352381,2275.6536903748965
14,5,TheViper,Spring,TheViper,Spring,Malay,Italians,Hill Fort,50.4,Group Stage,2262.425643352381,2275.6536903748965
15,1,Hera,Mr_Yo,Mr_Yo,Hera,Ethiopians,Incas,Meadow,34.9,Group Stage,2257.4025660236007,2149.9402208709103
15,2,Hera,Mr_Yo,Hera,Mr_Yo,Vikings,Burgundians,Meadow,27.9,Group Stage,2257.4025660236007,2149.9402208709103
15,3,Hera,Mr_Yo,Mr_Yo,Hera,Chinese,Slavs,Mediterranean,45.3,Group Stage,2257.4025660236007,2149.9402208709103
15,4,Hera,Mr_Yo,Mr_Yo,Hera,Lithuanians,Dravidians,Wade,27.1,Group Stage,2257.4025660236007,2149.9402208709103
15,5,Hera,Mr_Yo,Hera,Mr_Yo,Huns,Vikings,Hill Fort,33.1,Group Stage,2257.4025660236007,2149.9402208709103
16,1,Hera,TaToH,Hera,TaToH,Huns,Japanese,Acropolis,33.8,Group Stage,2257.4025660236007,2145.252754116871
16,2,Hera,TaToH,Hera,TaToH,Dravidians,Japanese,Ghost Lake,21.6,Group Stage,2257.4025660236007,2145.252754116871
16,3,Hera,TaToH,Hera,TaToH,Aztecs,Mongols,Ghost Lake,37.7,Group Stage,2257.4025660236007,2145.252754116871
16,4,Hera,TaToH,Hera,TaToH,Italians,Burgundians,Atacama,26.9,Group Stage,2257.4025660236007,2145.252754116871
16,5,Hera,TaToH,Hera,TaToH,Japanese,Chinese,Coast Arena,41.0,Group Stage,2257.4025660236007,2145.252754116871
17,1,Hera,DauT,Hera,DauT,Dravidians,Chinese,Mediterranean,51.4,Group Stage,2257.4025660236007,2261.7230374808723
17,2,Hera,DauT,Hera,DauT,Saracens,Burgundians,Team Islands,16.8,Group Stage,2257.4025660236007,2261.7230374808723
17,3,Hera,DauT,Hera,DauT,Malay,Chinese,Serengeti,49.4,Group Stage,2257.4025660236007,2261.7230374808723
17,4,Hera,DauT,Hera,DauT,Persians,Goths,Arabia,32.2,Group Stage,2257.4025660236007,2261.7230374808723
18,1,Hera,Mbla,Hera,Mbla,Malay,Slavs,Wade,32.9,Group Stage,2257.4025660236007,2231.577434005387
18,2,Hera,Mbla,Hera,Mbla,Indians,Lithuanians,Acropolis,37.6,Group Stage,2257.4025660236007,2231.577434005387
18,3,Hera,Mbla,Hera,Mbla,Incas,Persians,Mixed,30.7,Group Stage,2257.4025660236007,2231.577434005387
18,4,Hera,Mbla,Hera,Mbla,Ethiopians,Sicilians,Hideout,31.4,Group Stage,2257.4025660236007,2231.577434005387
18,5,Hera,Mbla,Mbla,Hera,Khmer,Khmer,Acropolis,41.2,Group Stage,2257.4025660236007,2231.577434005387
19,1,Hera,Villese,Hera,Villese,Magyars,Italians,Mixed,27.0,Group Stage,2257.4025660236007,2247.278946077502
19,2,Hera,Villese,Hera,Villese,Chinese,Portuguese,Hill Fort,40.2,Group Stage,2257.4025660236007,2247.278946077502
19,3,Hera,Villese,Villese,Hera,Malians,Magyars,Hideout,25.2,Group Stage,2257.4025660236007,2247.278946077502
19,4,Hera,Villese,Hera,Villese,Saracens,Magyars,Hill Fort,37.3,Group Stage,2257.4025660236007,2247.278946077502
19,5,Hera,Villese,Hera,Villese,Ethiopians,Dravidians,Ghost Lake,26.1,Group Stage,2257.4025660236007,2247.278946077502
20,1,Hera,ACCM,ACCM,Hera,Malians,Ethiopians,Islands,37.3,Group Stage,2257.4025660236007,2074.5319737768023
20,2,Hera,ACCM,Hera,ACCM,Khmer,Japanese,Hill Fort,20.5,Group Stage,2257.4025660236007,2074.5319737768023
20,3,Hera,ACCM,Hera,ACCM,Mongols,Britons,Mixed,35.3,Group Stage,2257.4025660236007,2074.5319737768023
20,4,Hera,ACCM,Hera,ACCM,Turks,Ethiopians,Islands,33.9,Group Stage,2257.4025660236007,2074.5319737768023
20,5,Hera,ACCM,Hera,ACCM,Mongols,Sicilians,Atacama,45.9,Group Stage,2257.4025660236007,2074.5319737768023
21,1,Hera,Nicov,Hera,Nicov,Malians,Vikings,Gold Rush,32.5,Group Stage,2257.4025660236007,2091.6281099188063
21,2,Hera,Nicov,Hera,Nicov,Teutons,Britons,Cup,22.1,Group Stage,2257.4025660236007,2091.6281099188063
21,3,Hera,Nicov,Nicov,Hera,Saracens,Mongols,Hill Fort,27.1,Group Stage,2257.4025660236007,2091.6281099188063
21,4,Hera,Nicov,Hera,Nicov,Dravidians,Persians,Megarandom,43.0,Group Stage,2257.4025660236007,2091.6281099188063
22,1,Hera,Capoch,Hera,Capoch,Japanese,Cumans,Serengeti,47.6,Group Stage,2257.4025660236007,2185.5038904099365
22,2,Hera,Capoch,Hera,Capoch,Cumans,Cumans,Serengeti,31.7,Group Stage,2257.4025660236007,2185.5038904099365
22,3,Hera,Capoch,Hera,Capoch,Goths,Koreans,Valley,37.6,Group Stage,2257.4025660236007,2185.5038904099365
23,1,Hera,Sitaux,Hera,Sitaux,Poles,Poles,Meadow,35.5,Group Stage,2257.4025660236007,2193.0105246632106
23,2,Hera,Sitaux,Hera,Sitaux,Celts,Mongols,Coast Arena,25.9,Group Stage,2257.4025660236007,2193.0105246632106
23,3,Hera,Sitaux,Hera,Sitaux,Byzantines,Khmer,Islands,40.3,Group Stage,2257.4025660236007,2193.0105246632106
23,4,Hera,Sitaux,Sitaux,Hera,Saracens,Byzantines,Steppe,31.2,Group Stage,2257.4025660236007,2193.0105246632106
23,5,Hera,Sitaux,Hera,Sitaux,Mongols,Chinese,Valley,39.7,Group Stage,2257.4025660236007,2193.0105246632106
24,1,Hera,BacT,Hera,BacT,Sicilians,Celts,Ghost Lake,22.1,Group Stage,2257.4025660236007,2288.142486338677
24,2,Hera,BacT,Hera,BacT,Mongols,Slavs,Islands,37.1,Group Stage,2257.4025660236007,2288.142486338677
24,3,Hera,BacT,Hera,BacT,Britons,Huns,Valley,40.2,Group Stage,2257.4025660236007,2288.142486338677
24,4,Hera,BacT,Hera,BacT,Huns,Koreans,Coast Arena,15.0,Group Stage,2257.4025660236007,2288.142486338677
25,1,Hera,Valas,Hera,Valas,Turks,Franks,Team Islands,41.1,Group Stage,2257.4025660236007,2283.8323754782473
25,2,Hera,Valas,Hera,Valas,Italians,Sicilians,Team Islands,36.4,Group Stage,2257.4025660236007,2283.8323754782473
25,3,Hera,Valas,Hera,Valas,Aztecs,Japanese,Hideout,30.5,Group Stage,2257.4025660236007,2283.8323754782473
26,1,Hera,Mangonel,Hera,Mangonel,Ethiopians,Slavs,Serengeti,20.9,Group Stage,2257.4025660236007,2310.1151285430938
26,2,Hera,Mangonel,Hera,Mangonel,Poles,Mongols,Wade,31.3,Group Stage,2257.4025660236007,2310.1151285430938
26,3,Hera,Mangonel,Hera,Mangonel,Lithuanians,Japanese,Islands,38.4,Group Stage,2257.4025660236007,2310.1151285430938
27,1,Hera,Barles,Hera,Barles,Cumans,Aztecs,Mixed,28.8,Group Stage,2257.4025660236007,2369.223265460425
27,2,Hera,Barles,Barles,Hera,Dravidians,Spanish,Meadow,42.1,Group Stage,2257.4025660236007,2369.223265460425
27,3,Hera,Barles,Hera,Barles,Portuguese,Celts,Valley,44.1,Group Stage,2257.4025660236007,2369.223265460425
28,1,Hera,Pete,Hera,Pete,Persians,Berbers,Coast Arena,35.6,Group Stage,2257.4025660236007,2347.935548916674
28,2,Hera,Pete,Hera,Pete,Tatars,Gurjaras,Islands,46.4,Group Stage,2257.4025660236007,2347.935548916674
28,3,Hera,Pete,Hera,Pete,Ethiopians,Celts,Mixed,35.6,Group Stage,2257.4025660236007,2347.935548916674
28,4,Hera,Pete,Hera,Pete,Vietnamese,Celts,Islands,50.7,Group Stage,2257.4025660236007,2347.935548916674
29,1,Hera,Spring,Hera,Spring,Portuguese,Malians,Hill Fort,24.2,Group Stage,2257.4025660236007,2275.6536903748965
29,2,Hera,Spring,Hera,Spring,Lithuanians,Slavs,Megarandom,54.3,Group Stage,2257.4025660236007,2275.6536903748965
29,3,Hera,Spring,Hera,Spring,Lithuanians,Turks,Team Islands,45.7,Group Stage,2257.4025660236007,2275.6536903748965
29,4,Hera,Spring,Hera,Spring,Gurjaras,Aztecs,Meadow,31.6,Group Stage,2257.4025660236007,2275.6536903748965
30,1,Liereyy,Mr_Yo,Mr_Yo,Liereyy,Cumans,Franks,Atacama,20.3,Group Stage,2207.5083007367407,2149.9402208709103
30,2,Liereyy,Mr_Yo,Mr_Yo,Liereyy,Vietnamese,Cumans,Acropolis,33.9,Group Stage,2207.5083007367407,2149.9402208709103
30,3,Liereyy,Mr_Yo,Liereyy,Mr_Yo,Sicilians,Huns,Wade,24.7,Group Stage,2207.5083007367407,2149.9402208709103
30,4,Liereyy,Mr_Yo,Liereyy,Mr_Yo,Malians,Burgundians,Serengeti,42.0,Group Stage,2207.5083007367407,2149.9402208709103
31,1,Liereyy,TaToH,Liereyy,TaToH,Bulgarians,Malians,Ghost Lake,15.5,Group Stage,2207.5083007367407,2145.252754116871
31,2,Liereyy,TaToH,TaToH,Liereyy,Koreans,Khmer,Team Islands,36.4,Group Stage,2207.5083007367407,2145.252754116871
31,3,Liereyy,TaToH,Liereyy,TaToH,Malians,Burgundians,Coast Arena,39.4,Group Stage,2207.5083007367407,2145.252754116871
32,1,Liereyy,TheMax,Liereyy,TheMax,Magyars,Huns,Megarandom,23.0,Group Stage,2207.5083007367407,2055.527774088808
32,2,Liereyy,TheMax,Liereyy,TheMax,Slavs,Slavs,Cup,34.1,Group Stage,2207.5083007367407,2055.527774088808
32,3,Liereyy,TheMax,Liereyy,TheMax,Vietnamese,Ethiopians,Coast Arena,43.6,Group Stage,2207.5083007367407,2055.527774088808
32,4,Liereyy,TheMax,TheMax,Liereyy,Teutons,Italians,Team Islands,15.0,Group Stage,2207.5083007367407,2055.527774088808
33,1,Liereyy,Vinchester,Liereyy,Vinchester,Indians,Malians,Meadow,15.0,Group Stage,2207.5083007367407,2150.428836462642
33,2,Liereyy,Vinchester,Liereyy,Vinchester,Huns,Malians,Gold Rush,33.8,Group Stage,2207.5083007367407,2150.428836462642
33,3,Liereyy,Vinchester,Liereyy,Vinchester,Saracens,Vikings,Islands,47.8,Group Stage,2207.5083007367407,2150.428836462642
34,1,Liereyy,DauT,Liereyy,DauT,Tatars,Koreans,Mediterranean,15.0,Group Stage,2207.5083007367407,2261.7230374808723
34,2,Liereyy,DauT,Liereyy,DauT,Saracens,Teutons,Coast Arena,33.5,Group Stage,2207.5083007367407,2261.7230374808723
34,3,Liereyy,DauT,Liereyy,DauT,Berbers,Malians,Team Islands,26.1,Group Stage,2207.5083007367407,2261.7230374808723
35,1,Liereyy,Mbla,Liereyy,Mbla,Poles,Japanese,Hill Fort,30.4,Group Stage,2207.5083007367407,2231.577434005387
35,2,Liereyy,Mbla,Liereyy,Mbla,Ethiopians,Franks,Arabia,29.6,Group Stage,2207.5083007367407,2231.577434005387
35,3,Liereyy,Mbla,Liereyy,Mbla,Vikings,Berbers,Cliffbound,40.8,Group Stage,2207.5083007367407,2231.577434005387
35,4,Liereyy,Mbla,Liereyy,Mbla,Ethiopians,Teutons,Hideout,34.6,Group Stage,2207.5083007367407,2231.577434005387
36,1,Liereyy,ACCM,Liereyy,ACCM,Poles,Persians,Gold Rush,27.2,Group Stage,2207.5083007367407,2074.5319737768023
36,2,Liereyy,ACCM,ACCM,Liereyy,Koreans,Bulgarians,Mediterranean,37.3,Group Stage,2207.5083007367407,2074.5319737768023
36,3,Liereyy,ACCM,Liereyy,ACCM,Gurjaras,Celts,Atacama,28.5,Group Stage,2207.5083007367407,2074.5319737768023
36,4,Liereyy,ACCM,Liereyy,ACCM,Goths,Magyars,Megarandom,33.2,Group Stage,2207.5083007367407,2074.5319737768023
37,1,Liereyy,Valas,Liereyy,Valas,Goths,Tatars,Arabia,28.1,Group Stage,2207.5083007367407,2283.8323754782473
37,2,Liereyy,Valas,Liereyy,Valas,Franks,Saracens,Atacama,42.9,Group Stage,2207.5083007367407,2283.8323754782473
37,3,Liereyy,Valas,Liereyy,Valas,Khmer,Italians,Cliffbound,36.4,Group Stage,2207.5083007367407,2283.8323754782473
38,1,Liereyy,Mangonel,Liereyy,Mangonel,Britons,Sicilians,Islands,50.4,Group Stage,2207.5083007367407,2310.1151285430938
38,2,Liereyy,Mangonel,Liereyy,Mangonel,Incas,Malay,Mixed,24.3,Group Stage,2207.5083007367407,2310.1151285430938
38,3,Liereyy,Mangonel,Liereyy,Mangonel,Britons,Tatars,Valley,29.2,Group Stage,2207.5083007367407,2310.1151285430938
38,4,Liereyy,Mangonel,Liereyy,Mangonel,Dravidians,Celts,Valley,50.1,Group Stage,2207.5083007367407,2310.1151285430938
38,5,Liereyy,Mangonel,Liereyy,Mangonel,Franks,Indians,Team Islands,35.6,Group Stage,2207.5083007367407,2310.1151285430938
39,1,Liereyy,Pete,Liereyy,Pete,Ethiopians,Burgundians,Coast Arena,26.9,Group Stage,2207.5083007367407,2347.935548916674
39,2,Liereyy,Pete,Liereyy,Pete,Byzantines,Mongols,Arabia,59.1,Group Stage,2207.5083007367407,2347.935548916674
39,3,Liereyy,Pete,Liereyy,Pete,Mongols,Vikings,Coast Arena,17.0,Group Stage,2207.5083007367407,2347.935548916674
40,1,Liereyy,Spring,Liereyy,Spring,Aztecs,Aztecs,Gold Rush,45.7,Group Stage,2207.5083007367407,2275.6536903748965
40,2,Liereyy,Spring,Spring,Liereyy,Saracens,Koreans,Steppe,26.6,Group Stage,2207.5083007367407,2275.6536903748965
40,3,Liereyy,Spring,Liereyy,Spring,Saracens,Bulgarians,Gold Rush,35.8,Group Stage,2207.5083007367407,2275.6536903748965
40,4,Liereyy,Spring,Liereyy,Spring,Italians,Incas,Ghost Lake,33.5,Group Stage,2207.5083007367407,2275.6536903748965
41,1,Mr_Yo,TaToH,Mr_Yo,TaToH,Ethiopians,Turks,Wade,26.7,Group Stage,2149.9402208709103,2145.252754116871
41,2,Mr_Yo,TaToH,Mr_Yo,TaToH,Indians,Persians,Hideout,27.3,Group Stage,2149.9402208709103,2145.252754116871
41,3,Mr_Yo,TaToH,TaToH,Mr_Yo,Koreans,Dravidians,Mediterranean,39.8,Group Stage,2149.9402208709103,2145.252754116871
41,4,Mr_Yo,TaToH,TaToH,Mr_Yo,Spanish,Mongols,Ghost Lake,32.2,Group Stage,2149.9402208709103,2145.252754116871
41,5,Mr_Yo,TaToH,Mr_Yo,TaToH,Bulgarians,Malay,Mixed,42.0,Group Stage,2149.9402208709103,2145.252754116871
42,1,Mr_Yo,Vinchester,Vinchester,Mr_Yo,Saracens,Berbers,Ghost Lake,28.8,Group Stage,2149.9402208709103,2150.428836462642
42,2,Mr_Yo,Vinchester,Vinchester,Mr_Yo,Lithuanians,Spanish,Steppe,21.8,Group Stage,2149.9402208709103,2150.428836462642
42,3,Mr_Yo,Vinchester,Mr_Yo,Vinchester,Koreans,Turks,Wade,45.1,Group Stage,2149.9402208709103,2150.428836462642
42,4,Mr_Yo,Vinchester,Mr_Yo,Vinchester,Magyars,Magyars,Valley,36.7,Group Stage,2149.9402208709103,2150.428836462642
43,1,Mr_Yo,Mbla,Mr_Yo,Mbla,Japanese,Sicilians,Acropolis,30.3,Group Stage,2149.9402208709103,2231.577434005387
43,2,Mr_Yo,Mbla,Mr_Yo,Mbla,Chinese,Britons,Acropolis,34.8,Group Stage,2149.9402208709103,2231.577434005387
43,3,Mr_Yo,Mbla,Mr_Yo,Mbla,Bulgarians,Bulgarians,Hill Fort,56.9,Group Stage,2149.9402208709103,2231.577434005387
43,4,Mr_Yo,Mbla,Mr_Yo,Mbla,Malay,Vikings,Mixed,25.8,Group Stage,2149.9402208709103,2231.577434005387
43,5,Mr_Yo,Mbla,Mbla,Mr_Yo,Incas,Vietnamese,Coast Arena,23.6,Group Stage,2149.9402208709103,2231.577434005387
44,1,Mr_Yo,Villese,Mr_Yo,Villese,Spanish,Vikings,Hideout,22.2,Group Stage,2149.9402208709103,2247.278946077502
44,2,Mr_Yo,Villese,Mr_Yo,Villese,Huns,Chinese,Cup,17.4,Group Stage,2149.9402208709103,2247.278946077502
44,3,Mr_Yo,Villese,Mr_Yo,Villese,Teutons,Vietnamese,Islands,18.4,Group Stage,2149.9402208709103,2247.278946077502
44,4,Mr_Yo,Villese,Villese,Mr_Yo,Celts,Mayans,Atacama,33.1,Group Stage,2149.9402208709103,2247.278946077502
45,1,Mr_Yo,Nicov,Mr_Yo,Nicov,Tatars,Gurjaras,Mixed,39.4,Group Stage,2149.9402208709103,2091.6281099188063
45,2,Mr_Yo,Nicov,Mr_Yo,Nicov,Huns,Dravidians,Cliffbound,25.0,Group Stage,2149.9402208709103,2091.6281099188063
45,3,Mr_Yo,Nicov,Mr_Yo,Nicov,Italians,Mayans,Islands,37.5,Group Stage,2149.9402208709103,2091.6281099188063
45,4,Mr_Yo,Nicov,Mr_Yo,Nicov,Malians,Teutons,Arabia,36.2,Group Stage,2149.9402208709103,2091.6281099188063
45,5,Mr_Yo,Nicov,Nicov,Mr_Yo,Aztecs,Koreans,Team Islands,36.3,Group Stage,2149.9402208709103,2091.6281099188063
46,1,Mr_Yo,Capoch,Mr_Yo,Capoch,Bulgarians,Malay,Hill Fort,43.5,Group Stage,2149.9402208709103,2185.5038904099365
46,2,Mr_Yo,Capoch,Mr_Yo,Capoch,Malay,Franks,Acropolis,33.2,Group Stage,2149.9402208709103,2185.5038904099365
46,3,Mr_Yo,Capoch,Capoch,Mr_Yo,Byzantines,Indians,Cliffbound,53.6,Group Stage,2149.9402208709103,2185.5038904099365
46,4,Mr_Yo,Capoch,Mr_Yo,Capoch,Aztecs,Poles,Hideout,27.5,Group Stage,2149.9402208709103,2185.5038904099365
46,5,Mr_Yo,Capoch,Capoch,Mr_Yo,Spanish,Aztecs,Steppe,36.3,Group Stage,2149.9402208709103,2185.5038904099365
47,1,Mr_Yo,Sitaux,Mr_Yo,Sitaux,Burgundians,Japanese,Meadow,45.1,Group Stage,2149.9402208709103,2193.0105246632106
47,2,Mr_Yo,Sitaux,Sitaux,Mr_Yo,Mongols,Spanish,Serengeti,54.8,Group Stage,2149.9402208709103,2193.0105246632106
47,3,Mr_Yo,Sitaux,Mr_Yo,Sitaux,Tatars,Goths,Cliffbound,28.6,Group Stage,2149.9402208709103,2193.0105246632106
48,1,Mr_Yo,Mangonel,Mr_Yo,Mangonel,Poles,Aztecs,Ghost Lake,50.0,Group Stage,2149.9402208709103,2310.1151285430938
48,2,Mr_Yo,Mangonel,Mr_Yo,Mangonel,Slavs,Incas,Team Islands,37.9,Group Stage,2149.9402208709103,2310.1151285430938
48,3,Mr_Yo,Mangonel,Mr_Yo,Mangonel,Magyars,Chinese,Arabia,25.7,Group Stage,2149.9402208709103,2310.1151285430938
48,4,Mr_Yo,Mangonel,Mr_Yo,Mangonel,Berbers,Aztecs,Cup,41.1,Group Stage,2149.9402208709103,2310.1151285430938
49,1,Mr_Yo,Barles,Mr_Yo,Barles,Mayans,Aztecs,Gold Rush,24.8,Group Stage,2149.9402208709103,2369.223265460425
49,2,Mr_Yo,Barles,Mr_Yo,Barles,Italians,Khmer,Arabia,46.1,Group Stage,2149.9402208709103,2369.223265460425
49,3,Mr_Yo,Barles,Barles,Mr_Yo,Magyars,Aztecs,Team Islands,19.6,Group Stage,2149.9402208709103,2369.223265460425
49,4,Mr_Yo,Barles,Barles,Mr_Yo,Britons,Vikings,Acropolis,39.2,Group Stage,2149.9402208709103,2369.223265460425
50,1,Mr_Yo,Pete,Mr_Yo,Pete,Incas,Britons,Ghost Lake,40.6,Group Stage,2149.9402208709103,2347.935548916674
50,2,Mr_Yo,Pete,Mr_Yo,Pete,Japanese,Tatars,Megarandom,31.1,Group Stage,2149.9402208709103,2347.935548916674
50,3,Mr_Yo,Pete,Mr_Yo,Pete,Poles,Aztecs,Arabia,39.2,Group Stage,2149.9402208709103,2347.935548916674
