player,map,map_wr,overall_wr,delta,map_n,p_value
Mangonel,Islands,0.4,0.30434782608695654,0.09565217391304348,5,0.6436237161381859
Mangonel,Serengeti,0.4,0.30434782608695654,0.09565217391304348,5,0.6436237161381859
TheViper,Islands,1.0,0.9166666666666666,0.08333333333333337,3,1.0
TheViper,Cup,1.0,0.9166666666666666,0.08333333333333337,3,1.0
TheViper,Megarandom,1.0,0.9166666666666666,0.08333333333333337,4,1.0
TheViper,Meadow,1.0,0.9166666666666666,0.08333333333333337,3,1.0
TheViper,Hill Fort,1.0,0.9166666666666666,0.08333333333333337,5,1.0
TheViper,Acropolis,1.0,0.9166666666666666,0.08333333333333337,4,1.0
TheViper,Mediterranean,1.0,0.9166666666666666,0.08333333333333337,3,1.0
TheViper,Valley,1.0,0.9166666666666666,0.08333333333333337,4,1.0
TheViper,Team Islands,1.0,0.9166666666666666,0.08333333333333337,4,1.0
Valas,Mediterranean,0.3333333333333333,0.25,0.08333333333333331,3,1.0
Valas,Steppe,0.3333333333333333,0.25,0.08333333333333331,3,1.0
Valas,Megarandom,0.3333333333333333,0.25,0.08333333333333331,3,1.0
Valas,Serengeti,0.3333333333333333,0.25,0.08333333333333331,3,1.0
TaToH,Meadow,0.6666666666666666,0.5846153846153846,0.08205128205128198,3,1.0
TaToH,Cup,0.6666666666666666,0.5846153846153846,0.08205128205128198,3,1.0
TaToH,Cliffbound,0.6666666666666666,0.5846153846153846,0.08205128205128198,3,1.0
Spring,Meadow,0.3333333333333333,0.25396825396825395,0.07936507936507936,6,0.6478584869030141
Spring,Arabia,0.3333333333333333,0.25396825396825395,0.07936507936507936,3,1.0
Spring,Wade,0.3333333333333333,0.25396825396825395,0.07936507936507936,3,1.0
Spring,Atacama,0.3333333333333333,0.25396825396825395,0.07936507936507936,6,0.6478584869030141
DauT,Gold Rush,0.6666666666666666,0.5882352941176471,0.07843137254901955,6,1.0
DauT,Arabia,0.6666666666666666,0.5882352941176471,0.07843137254901955,6,1.0
Capoch,Steppe,0.4,0.3333333333333333,0.06666666666666671,5,1.0
TheMax,Cup,0.6666666666666666,0.6,0.06666666666666665,3,1.0
TheMax,Meadow,0.6666666666666666,0.6,0.06666666666666665,3,1.0
Mr_Yo,Cliffbound,0.75,0.6964285714285714,0.0535714285714286,4,1.0
Mr_Yo,Wade,0.75,0.6964285714285714,0.0535714285714286,4,1.0
Mangonel,Hideout,0.3333333333333333,0.30434782608695654,0.028985507246376774,3,1.0
Vinchester,Islands,0.6666666666666666,0.6388888888888888,0.02777777777777779,3,1.0
Vinchester,Steppe,0.6666666666666666,0.6388888888888888,0.02777777777777779,3,1.0
Mbla,Mixed,0.5,0.47368421052631576,0.026315789473684237,4,1.0
Barles,Arabia,0.3333333333333333,0.3157894736842105,0.017543859649122806,3,1.0
Barles,Cup,0.3333333333333333,0.3157894736842105,0.017543859649122806,3,1.0
Barles,Steppe,0.3333333333333333,0.3157894736842105,0.017543859649122806,3,1.0
Barles,Mixed,0.3333333333333333,0.3157894736842105,0.017543859649122806,3,1.0
Barles,Valley,0.3333333333333333,0.3157894736842105,0.017543859649122806,6,1.0
TaToH,Mixed,0.6,0.5846153846153846,0.01538461538461533,5,1.0
TaToH,Steppe,0.6,0.5846153846153846,0.01538461538461533,5,1.0
BacT,Gold Rush,0.4,0.391304347826087,0.008695652173913049,5,1.0
Pete,Hideout,0.3333333333333333,0.3275862068965517,0.005747126436781602,6,1.0
Pete,Arabia,0.3333333333333333,0.3275862068965517,0.005747126436781602,6,1.0
Pete,Steppe,0.3333333333333333,0.3275862068965517,0.005747126436781602,3,1.0
Capoch,Gold Rush,0.3333333333333333,0.3333333333333333,0.0,6,1.0
Capoch,Wade,0.3333333333333333,0.3333333333333333,0.0,3,1.0
Capoch,Mediterranean,0.3333333333333333,0.3333333333333333,0.0,3,1.0
Capoch,Meadow,0.3333333333333333,0.3333333333333333,0.0,3,1.0
Capoch,Acropolis,0.3333333333333333,0.3333333333333333,0.0,3,1.0
Spring,Mediterranean,0.25,0.25396825396825395,-0.003968253968253954,4,1.0
Spring,Team Islands,0.25,0.25396825396825395,-0.003968253968253954,4,1.0
Spring,Serengeti,0.25,0.25396825396825395,-0.003968253968253954,4,1.0
Spring,Coast Arena,0.25,0.25396825396825395,-0.003968253968253954,4,1.0
Mr_Yo,Hill Fort,0.6666666666666666,0.6964285714285714,-0.029761904761904767,3,1.0
Sitaux,Gold Rush,0.3333333333333333,0.37254901960784315,-0.03921568627450983,3,1.0
Capoch,Cliffbound,0.2857142857142857,0.3333333333333333,-0.047619047619047616,7,1.0
Nicov,Mixed,0.3333333333333333,0.38333333333333336,-0.050000000000000044,6,1.0
Spring,Gold Rush,0.2,0.25396825396825395,-0.05396825396825394,5,1.0
Mangonel,Team Islands,0.25,0.30434782608695654,-0.05434782608695654,4,1.0
Mangonel,Mediterranean,0.25,0.30434782608695654,-0.05434782608695654,4,1.0
BacT,Acropolis,0.3333333333333333,0.391304347826087,-0.05797101449275366,3,1.0
BacT,Coast Arena,0.3333333333333333,0.391304347826087,-0.05797101449275366,3,1.0
Barles,Gold Rush,0.25,0.3157894736842105,-0.06578947368421051,4,1.0
Barles,Meadow,0.25,0.3157894736842105,-0.06578947368421051,4,1.0
Villese,Hideout,0.4,0.4727272727272727,-0.0727272727272727,5,1.0
Villese,Hill Fort,0.4,0.4727272727272727,-0.0727272727272727,5,1.0
Mbla,Hideout,0.4,0.47368421052631576,-0.07368421052631574,5,1.0
Capoch,Serengeti,0.25,0.3333333333333333,-0.08333333333333331,4,1.0
Hera,Islands,0.75,0.835820895522388,-0.08582089552238803,8,0.6257167089149365
ACCM,Islands,0.4,0.4878048780487805,-0.08780487804878045,5,1.0
TheMax,Arabia,0.5,0.6,-0.09999999999999998,4,1.0
TheMax,Serengeti,0.5,0.6,-0.09999999999999998,4,1.0
TheMax,Valley,0.5,0.6,-0.09999999999999998,4,1.0
TheViper,Steppe,0.8,0.9166666666666666,-0.11666666666666659,5,0.35277215149176966
Hera,Hill Fort,0.7142857142857143,0.835820895522388,-0.12153518123667373,7,0.3232064921146509
Sitaux,Meadow,0.25,0.37254901960784315,-0.12254901960784315,4,1.0
Sitaux,Arabia,0.25,0.37254901960784315,-0.12254901960784315,4,1.0
Liereyy,Atacama,0.6666666666666666,0.7954545454545454,-0.12878787878787878,3,0.4966777798647634
Nicov,Wade,0.25,0.38333333333333336,-0.13333333333333336,4,1.0
Nicov,Acropolis,0.25,0.38333333333333336,-0.13333333333333336,4,1.0
Nicov,Hill Fort,0.25,0.38333333333333336,-0.13333333333333336,4,1.0
Vinchester,Gold Rush,0.5,0.6388888888888888,-0.13888888888888884,4,0.6233162818167962
Villese,Gold Rush,0.3333333333333333,0.4727272727272727,-0.1393939393939394,3,1.0
Villese,Coast Arena,0.3333333333333333,0.4727272727272727,-0.1393939393939394,3,1.0
Villese,Meadow,0.3333333333333333,0.4727272727272727,-0.1393939393939394,3,1.0
Villese,Serengeti,0.3333333333333333,0.4727272727272727,-0.1393939393939394,3,1.0
Mbla,Hill Fort,0.3333333333333333,0.47368421052631576,-0.14035087719298245,3,1.0
BacT,Ghost Lake,0.25,0.391304347826087,-0.14130434782608697,4,1.0
ACCM,Atacama,0.3333333333333333,0.4878048780487805,-0.15447154471544716,3,1.0
ACCM,Coast Arena,0.3333333333333333,0.4878048780487805,-0.15447154471544716,3,1.0
Pete,Coast Arena,0.16666666666666666,0.3275862068965517,-0.16091954022988506,6,0.670929517725861
Mangonel,Valley,0.14285714285714285,0.30434782608695654,-0.1614906832298137,7,0.6831013158249577
TheViper,Mixed,0.75,0.9166666666666666,-0.16666666666666663,4,0.2939332561728396
TheViper,Serengeti,0.75,0.9166666666666666,-0.16666666666666663,4,0.2939332561728396
TheViper,Wade,0.75,0.9166666666666666,-0.16666666666666663,4,0.2939332561728396
Hera,Wade,0.6666666666666666,0.835820895522388,-0.1691542288557214,3,0.4160983897620386
Hera,Acropolis,0.6666666666666666,0.835820895522388,-0.1691542288557214,3,0.4160983897620386
Hera,Hideout,0.6666666666666666,0.835820895522388,-0.1691542288557214,3,0.4160983897620386
Nicov,Islands,0.2,0.38333333333333336,-0.18333333333333335,5,0.6554084747942388
Nicov,Cliffbound,0.2,0.38333333333333336,-0.18333333333333335,5,0.6554084747942388
TaToH,Coast Arena,0.4,0.5846153846153846,-0.18461538461538463,5,0.6552442367618028
Mr_Yo,Ghost Lake,0.5,0.6964285714285714,-0.1964285714285714,4,0.5898425298052895
TheMax,Coast Arena,0.4,0.6,-0.19999999999999996,5,0.39520000000000016
TheMax,Atacama,0.4,0.6,-0.19999999999999996,5,0.39520000000000016
Villese,Mixed,0.25,0.4727272727272727,-0.22272727272727272,4,0.6272280855132848
Mbla,Acropolis,0.25,0.47368421052631576,-0.22368421052631576,4,0.6270746848167219
Sitaux,Team Islands,0.14285714285714285,0.37254901960784315,-0.2296918767507003,7,0.2694926513668633
Hera,Meadow,0.6,0.835820895522388,-0.23582089552238805,5,0.19146081326817374
Valas,Meadow,0.0,0.25,-0.25,4,0.578125
Valas,Atacama,0.0,0.25,-0.25,3,1.0
Valas,Arabia,0.0,0.25,-0.25,4,0.578125
Spring,Cliffbound,0.0,0.25396825396825395,-0.25396825396825395,3,0.5759517210764376
Spring,Hill Fort,0.0,0.25396825396825395,-0.25396825396825395,4,0.5781953627638639
Mbla,Arabia,0.2,0.47368421052631576,-0.27368421052631575,5,0.3784578080278697
Mangonel,Mixed,0.0,0.30434782608695654,-0.30434782608695654,5,0.3317944677590986
Mangonel,Wade,0.0,0.30434782608695654,-0.30434782608695654,4,0.321214546831951
Vinchester,Meadow,0.3333333333333333,0.6388888888888888,-0.3055555555555555,3,0.29702503429355287
Barles,Coast Arena,0.0,0.3157894736842105,-0.3157894736842105,3,0.5564951159061089
Barles,Serengeti,0.0,0.3157894736842105,-0.3157894736842105,3,0.5564951159061089
Pete,Mediterranean,0.0,0.3275862068965517,-0.3275862068965517,3,0.5556552134158841
Pete,Islands,0.0,0.3275862068965517,-0.3275862068965517,6,0.18699014721276364
Capoch,Hideout,0.0,0.3333333333333333,-0.3333333333333333,3,0.5555555555555556
Capoch,Mixed,0.0,0.3333333333333333,-0.3333333333333333,3,0.5555555555555556
TaToH,Islands,0.25,0.5846153846153846,-0.33461538461538465,4,0.31418468541017475
DauT,Coast Arena,0.25,0.5882352941176471,-0.3382352941176471,4,0.31274769219717197
DauT,Mediterranean,0.25,0.5882352941176471,-0.3382352941176471,4,0.31274769219717197
Sitaux,Islands,0.0,0.37254901960784315,-0.37254901960784315,4,0.3040336865083535
Nicov,Cup,0.0,0.38333333333333336,-0.38333333333333336,4,0.3051479938271605
TaToH,Ghost Lake,0.2,0.5846153846153846,-0.38461538461538464,5,0.16768028699706167
Vinchester,Wade,0.25,0.6388888888888888,-0.38888888888888884,4,0.13734389288980342
BacT,Atacama,0.0,0.391304347826087,-0.391304347826087,3,0.28544423440453687
Mr_Yo,Team Islands,0.25,0.6964285714285714,-0.4464285714285714,4,0.08642527283553729
Liereyy,Team Islands,0.3333333333333333,0.7954545454545454,-0.4621212121212121,6,0.018396407411405122
Mbla,Cliffbound,0.0,0.47368421052631576,-0.47368421052631576,4,0.12707852149691917
DauT,Team Islands,0.0,0.5882352941176471,-0.5882352941176471,3,0.06981477712192143
